# Normalise: 0, 255 -> -1, 1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-0.996078431372549
-0.9921568627450981
-0.9921568627450981
-0.9921568627450981
-0.9921568627450981
-0.9921568627450981
-0.9921568627450981
-0.9921568627450981
-0.9921568627450981
-0.9921568627450981
-0.9921568627450981
-0.9921568627450981
-0.9921568627450981
-0.9921568627450981
-0.9882352941176471
-0.9843137254901961
-0.9843137254901961
-0.9843137254901961
-0.9843137254901961
-0.9843137254901961
-0.9843137254901961
-0.9843137254901961
-0.9843137254901961
-0.9843137254901961
-0.9843137254901961
-0.9843137254901961
-0.9843137254901961
-0.9843137254901961
-0.9803921568627452
-0.9764705882352941
-0.9764705882352941
-0.9764705882352941
-0.9764705882352941
-0.9764705882352941
-0.9764705882352941
-0.9764705882352941
-0.9764705882352941
-0.9764705882352941
-0.9764705882352941
-0.9764705882352941
-0.9764705882352941
-0.9764705882352941
-0.9725490196078431
-0.9686274509803922
-0.9686274509803922
-0.9686274509803922
-0.9686274509803922
-0.9686274509803922
-0.9686274509803922
-0.9686274509803922
-0.9686274509803922
-0.9686274509803922
-0.9686274509803922
-0.9686274509803922
-0.9686274509803922
-0.9686274509803922
-0.9647058823529412
-0.9607843137254902
-0.9607843137254902
-0.9607843137254902
-0.9607843137254902
-0.9607843137254902
-0.9607843137254902
-0.9607843137254902
-0.9607843137254902
-0.9607843137254902
-0.9607843137254902
-0.9607843137254902
-0.9568627450980391
-0.9529411764705882
-0.9529411764705882
-0.9529411764705882
-0.9529411764705882
-0.9529411764705882
-0.9529411764705882
-0.9529411764705882
-0.9529411764705882
-0.9529411764705882
-0.9490196078431372
-0.9450980392156862
-0.9450980392156862
-0.9450980392156862
-0.9450980392156862
-0.9450980392156862
-0.9450980392156862
-0.9450980392156862
-0.9450980392156862
-0.9450980392156862
-0.9450980392156862
-0.9450980392156862
-0.9411764705882353
-0.9372549019607843
-0.9372549019607843
-0.9372549019607843
-0.9372549019607843
-0.9372549019607843
-0.9372549019607843
-0.9372549019607843
-0.9372549019607843
-0.9372549019607843
-0.9372549019607843
-0.9372549019607843
-0.9333333333333333
-0.9294117647058824
-0.9294117647058824
-0.9294117647058824
-0.9294117647058824
-0.9294117647058824
-0.9294117647058824
-0.9294117647058824
-0.9294117647058824
-0.9294117647058824
-0.9294117647058824
-0.9294117647058824
-0.9254901960784314
-0.9215686274509804
-0.9215686274509804
-0.9215686274509804
-0.9215686274509804
-0.9215686274509804
-0.9215686274509804
-0.9215686274509804
-0.9215686274509804
-0.9215686274509804
-0.9176470588235295
-0.9137254901960784
-0.9137254901960784
-0.9137254901960784
-0.9137254901960784
-0.9137254901960784
-0.9137254901960784
-0.9137254901960784
-0.9137254901960784
-0.9137254901960784
-0.9137254901960784
-0.9137254901960784
-0.9098039215686274
-0.9058823529411765
-0.9058823529411765
-0.9058823529411765
-0.9058823529411765
-0.9058823529411765
-0.9058823529411765
-0.9058823529411765
-0.9019607843137255
-0.8980392156862745
-0.8980392156862745
-0.8980392156862745
-0.8980392156862745
-0.8980392156862745
-0.8980392156862745
-0.8980392156862745
-0.8980392156862745
-0.8980392156862745
-0.8941176470588235
-0.8901960784313725
-0.8901960784313725
-0.8901960784313725
-0.8901960784313725
-0.8901960784313725
-0.8901960784313725
-0.8901960784313725
-0.8901960784313725
-0.8901960784313725
-0.8862745098039215
-0.8823529411764706
-0.8823529411764706
-0.8823529411764706
-0.8823529411764706
-0.8823529411764706
-0.8823529411764706
-0.8823529411764706
-0.8823529411764706
-0.8823529411764706
-0.8784313725490196
-0.8745098039215686
-0.8745098039215686
-0.8745098039215686
-0.8745098039215686
-0.8745098039215686
-0.8745098039215686
-0.8745098039215686
-0.8745098039215686
-0.8745098039215686
-0.8705882352941177
-0.8666666666666667
-0.8666666666666667
-0.8666666666666667
-0.8666666666666667
-0.8666666666666667
-0.8666666666666667
-0.8666666666666667
-0.8666666666666667
-0.8666666666666667
-0.8627450980392157
-0.8588235294117648
-0.8588235294117648
-0.8588235294117648
-0.8588235294117648
-0.8588235294117648
-0.8588235294117648
-0.8588235294117648
-0.8549019607843138
-0.8509803921568627
-0.8509803921568627
-0.8509803921568627
-0.8509803921568627
-0.8509803921568627
-0.8509803921568627
-0.8509803921568627
-0.8470588235294118
-0.8431372549019608
-0.8431372549019608
-0.8431372549019608
-0.8431372549019608
-0.8431372549019608
-0.8431372549019608
-0.8431372549019608
-0.8392156862745098
-0.8352941176470589
-0.8352941176470589
-0.8352941176470589
-0.8352941176470589
-0.8352941176470589
-0.8352941176470589
-0.8352941176470589
-0.8313725490196078
-0.8274509803921568
-0.8274509803921568
-0.8274509803921568
-0.8274509803921568
-0.8274509803921568
-0.8274509803921568
-0.8274509803921568
-0.8235294117647058
-0.8196078431372549
-0.8196078431372549
-0.8196078431372549
-0.8196078431372549
-0.8196078431372549
-0.8196078431372549
-0.8196078431372549
-0.8156862745098039
-0.8117647058823529
-0.8117647058823529
-0.8117647058823529
-0.8117647058823529
-0.8117647058823529
-0.8117647058823529
-0.8117647058823529
-0.807843137254902
-0.803921568627451
-0.803921568627451
-0.803921568627451
-0.803921568627451
-0.803921568627451
-0.803921568627451
-0.803921568627451
-0.8
-0.7960784313725491
-0.7960784313725491
-0.7960784313725491
-0.7960784313725491
-0.7960784313725491
-0.7921568627450981
-0.788235294117647
-0.788235294117647
-0.788235294117647
-0.788235294117647
-0.788235294117647
-0.788235294117647
-0.788235294117647
-0.7843137254901961
-0.7803921568627451
-0.7803921568627451
-0.7803921568627451
-0.7803921568627451
-0.7803921568627451
-0.7803921568627451
-0.7803921568627451
-0.7764705882352941
-0.7725490196078432
-0.7725490196078432
-0.7725490196078432
-0.7725490196078432
-0.7725490196078432
-0.7686274509803921
-0.7647058823529411
-0.7647058823529411
-0.7647058823529411
-0.7647058823529411
-0.7647058823529411
-0.7647058823529411
-0.7647058823529411
-0.7607843137254902
-0.7568627450980392
-0.7568627450980392
-0.7568627450980392
-0.7568627450980392
-0.7568627450980392
-0.7529411764705882
-0.7490196078431373
-0.7490196078431373
-0.7490196078431373
-0.7490196078431373
-0.7490196078431373
-0.7450980392156863
-0.7411764705882353
-0.7411764705882353
-0.7411764705882353
-0.7411764705882353
-0.7411764705882353
-0.7372549019607844
-0.7333333333333334
-0.7333333333333334
-0.7333333333333334
-0.7333333333333334
-0.7333333333333334
-0.7294117647058824
-0.7254901960784313
-0.7254901960784313
-0.7254901960784313
-0.7254901960784313
-0.7254901960784313
-0.7254901960784313
-0.7254901960784313
-0.7215686274509804
-0.7176470588235294
-0.7176470588235294
-0.7176470588235294
-0.7176470588235294
-0.7176470588235294
-0.7137254901960783
-0.7098039215686274
-0.7098039215686274
-0.7098039215686274
-0.7098039215686274
-0.7098039215686274
-0.7058823529411764
-0.7019607843137254
-0.7019607843137254
-0.7019607843137254
-0.6980392156862745
-0.6941176470588235
-0.6941176470588235
-0.6941176470588235
-0.6941176470588235
-0.6941176470588235
-0.6901960784313725
-0.6862745098039216
-0.6862745098039216
-0.6862745098039216
-0.6862745098039216
-0.6862745098039216
-0.6823529411764706
-0.6784313725490196
-0.6784313725490196
-0.6784313725490196
-0.6784313725490196
-0.6784313725490196
-0.6745098039215687
-0.6705882352941177
-0.6705882352941177
-0.6705882352941177
-0.6705882352941177
-0.6705882352941177
-0.6666666666666667
-0.6627450980392157
-0.6627450980392157
-0.6627450980392157
-0.6627450980392157
-0.6627450980392157
-0.6588235294117647
-0.6549019607843137
-0.6549019607843137
-0.6549019607843137
-0.6509803921568627
-0.6470588235294117
-0.6470588235294117
-0.6470588235294117
-0.6470588235294117
-0.6470588235294117
-0.6431372549019607
-0.6392156862745098
-0.6392156862745098
-0.6392156862745098
-0.6352941176470588
-0.6313725490196078
-0.6313725490196078
-0.6313725490196078
-0.6313725490196078
-0.6313725490196078
-0.6274509803921569
-0.6235294117647059
-0.6235294117647059
-0.6235294117647059
-0.6196078431372549
-0.615686274509804
-0.615686274509804
-0.615686274509804
-0.615686274509804
-0.615686274509804
-0.611764705882353
-0.607843137254902
-0.607843137254902
-0.607843137254902
-0.603921568627451
-0.6
-0.6
-0.6
-0.6
-0.6
-0.596078431372549
-0.592156862745098
-0.592156862745098
-0.592156862745098
-0.588235294117647
-0.584313725490196
-0.584313725490196
-0.584313725490196
-0.580392156862745
-0.5764705882352941
-0.5764705882352941
-0.5764705882352941
-0.5764705882352941
-0.5764705882352941
-0.5725490196078431
-0.5686274509803921
-0.5686274509803921
-0.5686274509803921
-0.5647058823529412
-0.5607843137254902
-0.5607843137254902
-0.5607843137254902
-0.5568627450980392
-0.5529411764705883
-0.5529411764705883
-0.5529411764705883
-0.5490196078431373
-0.5450980392156863
-0.5450980392156863
-0.5450980392156863
-0.5411764705882354
-0.5372549019607843
-0.5372549019607843
-0.5372549019607843
-0.5372549019607843
-0.5372549019607843
-0.5333333333333333
-0.5294117647058824
-0.5294117647058824
-0.5294117647058824
-0.5254901960784313
-0.5215686274509803
-0.5215686274509803
-0.5215686274509803
-0.5176470588235293
-0.5137254901960784
-0.5137254901960784
-0.5137254901960784
-0.5098039215686274
-0.5058823529411764
-0.5058823529411764
-0.5058823529411764
-0.5019607843137255
-0.4980392156862745
-0.4980392156862745
-0.4980392156862745
-0.49411764705882355
-0.4901960784313726
-0.4901960784313726
-0.4901960784313726
-0.48627450980392156
-0.48235294117647054
-0.48235294117647054
-0.48235294117647054
-0.4784313725490196
-0.4745098039215686
-0.4745098039215686
-0.4745098039215686
-0.47058823529411764
-0.4666666666666667
-0.4666666666666667
-0.4666666666666667
-0.4627450980392157
-0.45882352941176474
-0.45882352941176474
-0.45882352941176474
-0.4549019607843137
-0.4509803921568627
-0.4509803921568627
-0.4509803921568627
-0.44705882352941173
-0.44313725490196076
-0.44313725490196076
-0.44313725490196076
-0.4392156862745098
-0.43529411764705883
-0.43137254901960786
-0.4274509803921569
-0.4274509803921569
-0.4274509803921569
-0.4235294117647059
-0.41960784313725485
-0.41960784313725485
-0.41960784313725485
-0.4156862745098039
-0.4117647058823529
-0.4117647058823529
-0.4117647058823529
-0.40784313725490196
-0.403921568627451
-0.403921568627451
-0.403921568627451
-0.4
-0.39607843137254906
-0.39215686274509803
-0.388235294117647
-0.388235294117647
-0.388235294117647
-0.38431372549019605
-0.3803921568627451
-0.3803921568627451
-0.3803921568627451
-0.3764705882352941
-0.37254901960784315
-0.37254901960784315
-0.37254901960784315
-0.3686274509803922
-0.3647058823529412
-0.3607843137254902
-0.35686274509803917
-0.35686274509803917
-0.35686274509803917
-0.3529411764705882
-0.34901960784313724
-0.34901960784313724
-0.34901960784313724
-0.34509803921568627
-0.3411764705882353
-0.33725490196078434
-0.33333333333333337
-0.33333333333333337
-0.33333333333333337
-0.32941176470588235
-0.3254901960784313
-0.3254901960784313
-0.3254901960784313
-0.32156862745098036
-0.3176470588235294
-0.3137254901960784
-0.30980392156862746
-0.30980392156862746
-0.30980392156862746
-0.3058823529411765
-0.3019607843137255
-0.2980392156862745
-0.2941176470588235
-0.2941176470588235
-0.2941176470588235
-0.2901960784313725
-0.28627450980392155
-0.2823529411764706
-0.2784313725490196
-0.2784313725490196
-0.2784313725490196
-0.27450980392156865
-0.2705882352941177
-0.26666666666666666
-0.26274509803921564
-0.26274509803921564
-0.26274509803921564
-0.2588235294117647
-0.2549019607843137
-0.25098039215686274
-0.24705882352941178
-0.24705882352941178
-0.24705882352941178
-0.2431372549019608
-0.23921568627450984
-0.23529411764705882
-0.2313725490196078
-0.2313725490196078
-0.2313725490196078
-0.22745098039215683
-0.22352941176470587
-0.2196078431372549
-0.21568627450980393
-0.21568627450980393
-0.21568627450980393
-0.21176470588235297
-0.207843137254902
-0.20392156862745098
-0.19999999999999996
-0.196078431372549
-0.19215686274509802
-0.19215686274509802
-0.19215686274509802
-0.18823529411764706
-0.1843137254901961
-0.18039215686274512
-0.17647058823529416
-0.17647058823529416
-0.17647058823529416
-0.17254901960784313
-0.1686274509803921
-0.16470588235294115
-0.16078431372549018
-0.16078431372549018
-0.16078431372549018
-0.1568627450980392
-0.15294117647058825
-0.14901960784313728
-0.14509803921568631
-0.1411764705882353
-0.13725490196078427
-0.1333333333333333
-0.12941176470588234
-0.12941176470588234
-0.12941176470588234
-0.12549019607843137
-0.1215686274509804
-0.11764705882352944
-0.11372549019607847
-0.11372549019607847
-0.11372549019607847
-0.10980392156862745
-0.10588235294117643
-0.10196078431372546
-0.0980392156862745
-0.09411764705882353
-0.09019607843137256
-0.0862745098039216
-0.08235294117647063
-0.08235294117647063
-0.08235294117647063
-0.0784313725490196
-0.07450980392156858
-0.07058823529411762
-0.06666666666666665
-0.06274509803921569
-0.05882352941176472
-0.05490196078431375
-0.050980392156862786
-0.050980392156862786
-0.050980392156862786
-0.047058823529411764
-0.04313725490196074
-0.039215686274509776
-0.03529411764705881
-0.03137254901960784
-0.027450980392156876
-0.02352941176470591
-0.019607843137254943
-0.019607843137254943
-0.019607843137254943
-0.01568627450980392
-0.0117647058823529
-0.007843137254901933
-0.0039215686274509665
0
0.0039215686274509665
0.007843137254901933
0.0117647058823529
0.015686274509803866
0.019607843137254832
0.019607843137254832
0.019607843137254832
0.0235294117647058
0.027450980392156765
0.03137254901960784
0.03529411764705892
0.03921568627450989
0.04313725490196085
0.04705882352941182
0.050980392156862786
0.05490196078431375
0.05882352941176472
0.05882352941176472
0.05882352941176472
0.06274509803921569
0.06666666666666665
0.07058823529411762
0.07450980392156858
0.07843137254901955
0.08235294117647052
0.08627450980392148
0.09019607843137245
0.09411764705882353
0.0980392156862746
0.10196078431372557
0.10588235294117654
0.1098039215686275
0.11372549019607847
0.11372549019607847
0.11372549019607847
0.11764705882352944
0.1215686274509804
0.12549019607843137
0.12941176470588234
0.1333333333333333
0.13725490196078427
0.14117647058823524
0.1450980392156862
0.14901960784313717
0.15294117647058814
0.1568627450980392
0.1607843137254903
0.16470588235294126
0.16862745098039222
0.1725490196078432
0.17647058823529416
0.17647058823529416
0.17647058823529416
0.18039215686274512
0.1843137254901961
0.18823529411764706
0.19215686274509802
0.196078431372549
0.19999999999999996
0.20392156862745092
0.2078431372549019
0.21176470588235285
0.21568627450980382
0.2196078431372549
0.22352941176470598
0.22745098039215694
0.2313725490196079
0.23529411764705888
0.23921568627450984
0.2431372549019608
0.24705882352941178
0.25098039215686274
0.2549019607843137
0.2588235294117647
0.26274509803921564
0.2666666666666666
0.2705882352941176
0.2705882352941176
0.2705882352941176
0.27450980392156854
0.2784313725490195
0.2823529411764706
0.28627450980392166
0.29019607843137263
0.2941176470588236
0.29803921568627456
0.3019607843137255
0.3058823529411765
0.30980392156862746
0.3137254901960784
0.3176470588235294
0.32156862745098036
0.3254901960784313
0.3294117647058823
0.33333333333333326
0.3372549019607842
0.3411764705882352
0.34509803921568627
0.34901960784313735
0.3529411764705883
0.3568627450980393
0.36078431372549025
0.3647058823529412
0.3686274509803922
0.37254901960784315
0.3764705882352941
0.3803921568627451
0.38431372549019605
0.388235294117647
0.392156862745098
0.39607843137254894
0.3999999999999999
0.4039215686274509
0.40784313725490196
0.41176470588235303
0.415686274509804
0.41960784313725497
0.41960784313725497
0.41960784313725497
0.42352941176470593
0.4274509803921569
0.43137254901960786
0.43529411764705883
0.4392156862745098
0.44313725490196076
0.44705882352941173
0.4509803921568627
0.45490196078431366
0.45882352941176463
0.4627450980392156
0.46666666666666656
0.47058823529411764
0.4745098039215687
0.4784313725490197
0.48235294117647065
0.4862745098039216
0.4901960784313726
0.49411764705882355
0.4980392156862745
0.5019607843137255
0.5058823529411764
0.5098039215686274
0.5137254901960784
0.5176470588235293
0.5215686274509803
0.5254901960784313
0.5294117647058822
0.5333333333333333
0.5372549019607844
0.5411764705882354
0.5450980392156863
0.5490196078431373
0.5529411764705883
0.5568627450980392
0.5607843137254902
0.5607843137254902
0.5607843137254902
0.5647058823529412
0.5686274509803921
0.5725490196078431
0.5764705882352941
0.580392156862745
0.584313725490196
0.588235294117647
0.5921568627450979
0.596078431372549
0.6000000000000001
0.603921568627451
0.607843137254902
0.611764705882353
0.615686274509804
0.6196078431372549
0.6235294117647059
0.6274509803921569
0.6313725490196078
0.6352941176470588
0.6392156862745098
0.6392156862745098
0.6392156862745098
0.6431372549019607
0.6470588235294117
0.6509803921568627
0.6549019607843136
0.6588235294117647
0.6627450980392158
0.6666666666666667
0.6705882352941177
0.6745098039215687
0.6784313725490196
0.6823529411764706
0.6862745098039216
0.6901960784313725
0.6941176470588235
0.6980392156862745
0.7019607843137254
0.7019607843137254
0.7019607843137254
0.7058823529411764
0.7098039215686274
0.7137254901960783
0.7176470588235293
0.7215686274509804
0.7254901960784315
0.7294117647058824
0.7333333333333334
0.7372549019607844
0.7411764705882353
0.7411764705882353
0.7411764705882353
0.7450980392156863
0.7490196078431373
0.7529411764705882
0.7568627450980392
0.7607843137254902
0.7647058823529411
0.7686274509803921
0.7725490196078431
0.7725490196078431
0.7725490196078431
0.776470588235294
0.780392156862745
0.7843137254901961
0.7882352941176471
0.7921568627450981
0.7960784313725491
0.8
0.803921568627451
0.803921568627451
0.803921568627451
0.807843137254902
0.8117647058823529
0.8156862745098039
0.8196078431372549
0.8196078431372549
0.8196078431372549
0.8235294117647058
0.8274509803921568
0.8313725490196078
0.8352941176470587
0.8352941176470587
0.8352941176470587
0.8392156862745097
0.8431372549019607
0.8470588235294118
0.8509803921568628
0.8549019607843138
0.8588235294117648
0.8588235294117648
0.8588235294117648
0.8627450980392157
0.8666666666666667
0.8666666666666667
0.8666666666666667
0.8705882352941177
0.8745098039215686
0.8784313725490196
0.8823529411764706
0.8823529411764706
0.8823529411764706
0.8862745098039215
0.8901960784313725
0.8901960784313725
0.8901960784313725
0.8941176470588235
0.8980392156862744
0.9019607843137254
0.9058823529411764
0.9058823529411764
0.9058823529411764
0.9098039215686274
0.9137254901960785
0.9137254901960785
0.9137254901960785
0.9176470588235295
0.9215686274509804
0.9215686274509804
0.9215686274509804
0.9254901960784314
0.9294117647058824
0.9294117647058824
0.9294117647058824
0.9333333333333333
0.9372549019607843
0.9372549019607843
0.9372549019607843
0.9411764705882353
0.9450980392156862
0.9450980392156862
0.9450980392156862
0.9490196078431372
0.9529411764705882
0.9529411764705882
0.9529411764705882
0.9529411764705882
0.9529411764705882
0.9568627450980391
0.9607843137254901
0.9607843137254901
0.9607843137254901
0.9607843137254901
0.9607843137254901
0.9647058823529411
0.968627450980392
0.968627450980392
0.968627450980392
0.968627450980392
0.968627450980392
0.9725490196078431
0.9764705882352942
0.9764705882352942
0.9764705882352942
0.9764705882352942
0.9764705882352942
0.9764705882352942
0.9764705882352942
0.9803921568627452
0.9843137254901961
0.9843137254901961
0.9843137254901961
0.9843137254901961
0.9843137254901961
0.9843137254901961
0.9843137254901961
0.9843137254901961
0.9843137254901961
0.9882352941176471
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
0.9921568627450981
